,Voltage,WT,Segm
0,14.142800331115723,31.0,6
1,15.24020004272461,31.0,6
2,15.483599662780762,31.0,5
3,12.691800117492676,31.0,5
4,12.729299545288086,31.0,1
5,12.604599952697754,31.0,1
6,14.60159969329834,31.0,1
7,11.196700096130371,31.0,1
8,9.027290344238281,31.0,17
9,17.736099243164062,31.0,17
10,10.053899765014648,31.0,17
11,15.529199600219727,31.0,17
12,14.119799613952637,31.0,1
13,12.80720043182373,31.0,1
14,13.32800006866455,31.0,1
15,12.602100372314453,31.0,1
16,13.50979995727539,31.0,1
17,12.956700325012207,31.0,1
18,13.50979995727539,31.0,1
19,14.52929973602295,31.0,1
20,11.536100387573242,31.0,1
21,14.031800270080566,31.0,6
22,13.960200309753418,31.0,6
23,15.148900032043457,31.0,6
24,14.459799766540527,31.0,6
25,15.583999633789062,31.0,6
26,14.756600379943848,31.0,6
27,12.98069953918457,31.0,6
28,12.822600364685059,31.0,6
29,14.696800231933594,31.0,6
30,13.500499725341797,31.0,6
31,14.663299560546875,31.0,6
32,13.850500106811523,31.0,6
33,15.19849967956543,31.0,6
34,14.124799728393555,31.0,6
35,15.986700057983398,31.0,6
36,15.28439998626709,31.0,6
37,15.49470043182373,31.0,6
38,15.846599578857422,31.0,6
39,14.870699882507324,31.0,6
40,14.321599960327148,31.0,6
41,13.614800453186035,31.0,6
42,16.14550018310547,31.0,5
43,13.445899963378906,31.0,6
44,15.950799942016602,31.0,5
45,15.995400428771973,31.0,6
46,14.33080005645752,31.0,6
47,13.888199806213379,31.0,5
48,13.053400039672852,31.0,6
49,12.664999961853027,31.0,5
50,13.4621000289917,31.0,6
51,14.402299880981445,31.0,5
52,15.133299827575684,31.0,6
53,15.640899658203125,31.0,5
54,17.22760009765625,31.0,6
55,15.138299942016602,31.0,5
56,15.901300430297852,31.0,6
57,15.861300468444824,31.0,5
58,15.669400215148926,31.0,6
59,16.466699600219727,31.0,5
60,13.34529972076416,31.0,6
61,14.34000015258789,31.0,6
62,14.29010009765625,31.0,5
63,15.650899887084961,31.0,6
64,15.781800270080566,31.0,5
65,15.25529956817627,31.0,12
66,16.361400604248047,31.0,11
67,12.899299621582031,31.0,12
68,16.699499130249023,31.0,12
69,16.04170036315918,31.0,11
70,15.094599723815918,31.0,12
71,12.72700023651123,31.0,11
72,12.002699851989746,31.0,12
73,19.340099334716797,31.0,11
74,15.285099983215332,31.0,12
75,15.586600303649902,31.0,11
76,24.01689910888672,31.0,12
77,20.912599563598633,31.0,11
78,23.696199417114258,31.0,12
79,25.01849937438965,31.0,11
80,17.282899856567383,31.0,12
81,19.71579933166504,31.0,11
82,20.93120002746582,31.0,12
83,17.771299362182617,31.0,12
84,15.400699615478516,31.0,11
85,13.43649959564209,31.0,12
86,15.348600387573242,31.0,11
87,15.6806001663208,31.0,12
88,13.3572998046875,31.0,12
89,15.638400077819824,31.0,11
90,14.982999801635742,31.0,12
91,16.038999557495117,31.0,11
92,15.22350025177002,31.0,16
93,14.959099769592285,31.0,16
94,15.1318998336792,31.0,16
95,13.551400184631348,31.0,16
96,16.07159996032715,31.0,16
97,14.754400253295898,31.0,16
98,17.34149932861328,31.0,16
99,15.291999816894531,31.0,16
100,15.656200408935547,31.0,16
101,15.875800132751465,31.0,16
102,14.538000106811523,31.0,16
103,14.776100158691406,31.0,16
104,16.126800537109375,31.0,16
105,14.374300003051758,31.0,16
106,14.587699890136719,31.0,16
107,14.774900436401367,31.0,17
108,15.629799842834473,31.0,17
109,14.182700157165527,31.0,17
110,15.176199913024902,31.0,17
111,15.51039981842041,31.0,17
112,15.270099639892578,31.0,17
113,16.063800811767578,31.0,17
114,16.87179946899414,31.0,17
115,17.05120086669922,31.0,17
116,14.064000129699707,31.0,17
117,13.35830020904541,31.0,17
118,11.57979965209961,31.0,17
119,12.002400398254395,31.0,17
120,10.263299942016602,31.0,17
121,2.094130039215088,31.0,17
122,10.263299942016602,31.0,17
123,3.6185200214385986,31.0,17
124,7.763919830322266,31.0,1
125,12.214699745178223,31.0,1
126,12.525300025939941,31.0,1
127,14.237099647521973,31.0,1
128,12.819199562072754,31.0,1
129,8.917909622192383,31.0,1
130,13.094300270080566,31.0,1
131,5.777820110321045,31.0,1
132,3.7887699604034424,31.0,1
133,14.081500053405762,31.0,1
134,15.518099784851074,31.0,1
135,14.902999877929688,31.0,1
136,13.395500183105469,31.0,1
137,11.68120002746582,31.0,1
138,10.721400260925293,31.0,1
139,14.793299674987793,31.0,1
140,10.224499702453613,31.0,1
141,10.605299949645996,31.0,1
142,10.763299942016602,31.0,1
143,8.839079856872559,31.0,1
144,0.8678510189056396,31.0,1
145,3.039400100708008,31.0,1
146,8.850250244140625,31.0,1
147,1.4075100421905518,31.0,7
148,1.059440016746521,31.0,7
149,8.759180068969727,31.0,7
150,4.604050159454346,31.0,7
151,5.44605016708374,31.0,7
152,7.746449947357178,31.0,7
153,2.6309399604797363,31.0,7
154,5.44605016708374,31.0,7
155,12.31470012664795,31.0,7
156,13.703800201416016,31.0,7
157,10.312800407409668,31.0,7
158,1.4090299606323242,31.0,7
159,13.703800201416016,31.0,7
160,12.3149995803833,31.0,7
161,16.253000259399414,31.0,7
162,14.1427001953125,31.0,7
163,10.80679988861084,31.0,7
164,13.595999717712402,31.0,7
165,15.037199974060059,31.0,7
166,13.33650016784668,31.0,7
167,13.864100456237793,31.0,7
168,14.711400032043457,31.0,7
169,15.652999877929688,31.0,7
170,16.45709991455078,31.0,7
171,15.320300102233887,31.0,7
172,15.534299850463867,31.0,7
173,15.468700408935547,31.0,7
174,16.36389923095703,31.0,7
175,15.368800163269043,31.0,13
176,16.293899536132812,31.0,13
177,15.487600326538086,31.0,13
178,15.809800148010254,31.0,13
179,14.215999603271484,31.0,13
180,15.551400184631348,31.0,13
181,14.215999603271484,31.0,13
182,15.045299530029297,31.0,13
183,15.19849967956543,31.0,13
184,16.916200637817383,31.0,13
185,15.153900146484375,31.0,13
186,16.178499221801758,31.0,13
187,15.811800003051758,31.0,13
188,15.958800315856934,31.0,13
189,15.698100090026855,31.0,13
190,16.346200942993164,31.0,17
191,16.250699996948242,31.0,17
192,15.625900268554688,31.0,17
193,18.320899963378906,31.0,17
194,17.320999145507812,31.0,17
195,17.320999145507812,31.0,17
196,17.46470069885254,31.0,17
197,18.448999404907227,31.0,17
198,17.879600524902344,31.0,17
199,17.72260093688965,31.0,17
200,17.91710090637207,31.0,17
201,18.22330093383789,31.0,17
202,16.337200164794922,31.0,17
203,16.165800094604492,31.0,17
204,17.57200050354004,31.0,17
205,13.795700073242188,31.0,17
206,13.262399673461914,31.0,17
207,12.303999900817871,31.0,6
208,10.112600326538086,31.0,12
209,4.780779838562012,31.0,6
210,2.4041199684143066,31.0,12
211,13.565500259399414,31.0,6
212,8.92665958404541,31.0,6
213,8.972490310668945,31.0,6
214,2.9426300525665283,31.0,6
215,14.714200019836426,31.0,6
216,5.423759937286377,31.0,6
217,14.197999954223633,31.0,6
218,11.774900436401367,31.0,6
219,14.588899612426758,31.0,6
220,13.80519962310791,31.0,6
221,4.1027398109436035,31.0,12
222,3.4795100688934326,31.0,12
223,10.235199928283691,31.0,12
224,6.411099910736084,31.0,12
225,7.959770202636719,31.0,6
226,5.360680103302002,31.0,6
227,8.735269546508789,31.0,12
228,11.476499557495117,31.0,12
229,10.704000473022461,31.0,12
230,13.327300071716309,31.0,12
231,13.410400390625,31.0,12
232,10.150699615478516,31.0,12
233,13.674500465393066,31.0,12
234,14.432600021362305,31.0,12
235,8.606149673461914,31.0,12
236,13.461899757385254,31.0,12
237,16.796100616455078,31.0,12
238,12.549500465393066,31.0,12
239,2.8977200984954834,31.0,12
240,15.81980037689209,31.0,12
241,9.588350296020508,31.0,12
242,15.542400360107422,31.0,12
243,14.9552001953125,31.0,12
244,14.390299797058105,31.0,12
245,14.166899681091309,31.0,12
246,17.88800048828125,31.0,12
247,13.304100036621094,31.0,12
248,14.90820026397705,31.0,12
249,13.253700256347656,31.0,12
250,11.785200119018555,31.0,12
251,15.200499534606934,31.0,12
252,15.434100151062012,31.0,12
253,13.948100090026855,31.0,12
254,17.027000427246094,31.0,12
255,12.634300231933594,31.0,12
256,16.231399536132812,31.0,12
257,15.365400314331055,31.0,12
258,15.536700248718262,31.0,12
259,14.142200469970703,31.0,12
260,14.529899597167969,31.0,12
261,14.778200149536133,31.0,12
262,16.529699325561523,31.0,12
263,16.13610076904297,31.0,12
264,17.808700561523438,31.0,12
265,16.0492000579834,31.0,12
266,16.35810089111328,31.0,12
267,16.407400131225586,31.0,12
268,17.394399642944336,31.0,12
269,15.978699684143066,31.0,12
270,16.595399856567383,31.0,12
271,15.960000038146973,31.0,12
272,16.083499908447266,31.0,12
273,15.861000061035156,31.0,12
274,15.720100402832031,31.0,12
275,17.520599365234375,31.0,13
276,17.275699615478516,31.0,13
277,15.919899940490723,31.0,16
278,17.275699615478516,31.0,16
279,16.412500381469727,31.0,13
280,16.090599060058594,31.0,16
281,16.090599060058594,31.0,16
282,15.892600059509277,31.0,16
283,15.861499786376953,31.0,16
284,16.35930061340332,31.0,13
285,15.194000244140625,31.0,16
286,15.150699615478516,31.0,16
287,15.25409984588623,31.0,16
288,15.353400230407715,31.0,16
289,13.26099967956543,31.0,16
290,15.011799812316895,31.0,13
291,14.867500305175781,31.0,16
292,15.214900016784668,31.0,13
293,15.400500297546387,31.0,13
294,15.580900192260742,31.0,16
295,14.521200180053711,31.0,16
296,14.448100090026855,31.0,13
297,16.513200759887695,31.0,13
298,16.261499404907227,31.0,16
299,15.53030014038086,31.0,17
300,15.53030014038086,31.0,17
301,12.688699722290039,31.0,1
302,2.8093299865722656,31.0,1
303,10.579700469970703,31.0,1
304,9.87339973449707,31.0,1
305,12.807000160217285,31.0,1
306,11.195899963378906,31.0,1
307,15.446900367736816,31.0,1
308,11.195899963378906,31.0,1
309,13.639699935913086,31.0,1
310,11.131799697875977,31.0,6
311,16.247400283813477,31.0,6
312,15.54990005493164,31.0,6
313,14.250800132751465,31.0,6
314,14.97130012512207,31.0,6
315,16.046899795532227,31.0,6
316,13.465900421142578,31.0,6
317,14.009099960327148,31.0,6
318,17.12820053100586,31.0,17
319,16.401100158691406,31.0,17
320,15.53030014038086,31.0,17
321,15.517200469970703,31.0,17
322,16.22480010986328,31.0,17
323,16.437400817871094,31.0,17
324,15.928000450134277,31.0,17
325,6.918230056762695,31.0,1
326,12.164199829101562,31.0,6
327,14.43809986114502,31.0,6
328,8.713879585266113,31.0,6
329,13.46619987487793,31.0,1
330,12.82129955291748,31.0,1
331,14.709699630737305,31.0,1
332,13.57979965209961,31.0,6
333,13.093299865722656,31.0,6
334,14.008299827575684,31.0,6
335,16.16029930114746,31.0,6
336,13.719799995422363,31.0,6
337,13.160900115966797,31.0,6
338,13.140199661254883,31.0,6
339,16.22640037536621,31.0,17
340,18.366500854492188,31.0,17
341,17.671100616455078,31.0,17
342,17.597700119018555,31.0,17
343,17.5398006439209,31.0,17
344,16.07710075378418,31.0,17
345,11.659000396728516,31.0,1
346,12.67389965057373,31.0,1
347,14.489399909973145,31.0,1
348,11.931300163269043,31.0,1
349,8.741809844970703,31.0,1
350,14.31879997253418,31.0,6
351,16.61400032043457,31.0,6
352,14.968000411987305,31.0,6
353,16.61400032043457,31.0,6
354,13.018500328063965,31.0,6
355,18.430599212646484,31.0,17
356,17.16189956665039,31.0,17
357,18.256900787353516,31.0,17
358,15.371199607849121,31.0,17
359,15.371199607849121,31.0,17
360,15.506099700927734,31.0,17
361,16.368000030517578,31.0,17
362,17.036500930786133,31.0,17
363,17.75040054321289,31.0,17
364,14.8681001663208,31.0,1
365,14.193300247192383,31.0,1
366,12.920000076293945,31.0,1
367,15.902600288391113,31.0,6
368,14.518600463867188,31.0,6
369,12.525099754333496,31.0,6
370,15.645000457763672,31.0,17
371,16.368000030517578,31.0,17
372,15.97070026397705,31.0,17
373,12.82800006866455,31.0,17
374,13.049799919128418,31.0,1
375,13.973400115966797,31.0,6
376,14.743399620056152,31.0,1
377,11.88010025024414,31.0,1
378,13.962499618530273,31.0,6
379,14.279500007629395,31.0,6
380,11.50529956817627,31.0,6
381,15.991000175476074,31.0,6
382,7.685070037841797,31.0,6
383,16.121299743652344,31.0,6
384,2.500809907913208,31.0,6
385,15.644700050354004,31.0,6
386,14.36989974975586,31.0,6
387,14.399700164794922,31.0,6
388,15.303299903869629,31.0,6
389,13.13029956817627,31.0,6
390,13.723799705505371,31.0,6
391,15.579099655151367,31.0,6
392,14.344400405883789,31.0,6
393,15.408100128173828,31.0,6
394,14.43690013885498,31.0,6
395,13.964099884033203,31.0,6
396,12.571800231933594,31.0,6
397,4.771500110626221,31.0,1
398,8.523690223693848,31.0,12
399,2.9506399631500244,31.0,7
400,12.017600059509277,31.0,1
401,12.3302001953125,31.0,6
402,11.41819953918457,31.0,1
403,13.494500160217285,31.0,6
404,11.808699607849121,31.0,6
405,15.328900337219238,31.0,6
406,11.614899635314941,31.0,1
407,2.638240098953247,31.0,7
408,2.8694000244140625,31.0,1
409,13.461899757385254,31.0,7
410,8.060050010681152,31.0,1
411,8.754859924316406,31.0,1
412,12.69379997253418,31.0,7
413,10.38949966430664,31.0,7
414,5.129179954528809,31.0,12
415,10.320799827575684,31.0,12
416,3.2101099491119385,31.0,12
417,8.024069786071777,31.0,12
418,12.08810043334961,31.0,12
419,1.2369999885559082,31.0,12
420,1.5076199769973755,31.0,12
421,5.915229797363281,31.0,6
422,9.224630355834961,31.0,12
423,13.758899688720703,31.0,7
424,12.388199806213379,31.0,7
425,10.31410026550293,31.0,7
426,11.782400131225586,31.0,7
427,5.483980178833008,31.0,7
428,15.919500350952148,31.0,12
429,14.91189956665039,31.0,12
430,14.278400421142578,31.0,12
431,1.655500054359436,31.0,12
432,11.583000183105469,31.0,12
433,14.736000061035156,31.0,12
434,9.718740463256836,31.0,12
435,6.592599868774414,31.0,7
436,13.238200187683105,31.0,12
437,2.797450065612793,31.0,7
438,4.094170093536377,31.0,7
439,11.499099731445312,31.0,12
440,10.310400009155273,31.0,7
441,5.372990131378174,31.0,7
442,14.902999877929688,31.0,12
443,4.039959907531738,31.0,12
444,5.732049942016602,31.0,7
445,10.021699905395508,31.0,7
446,5.936960220336914,31.0,7
447,1.2727500200271606,31.0,7
448,15.593299865722656,31.0,12
449,15.628700256347656,31.0,12
450,15.17959976196289,31.0,12
451,15.929400444030762,31.0,12
452,13.758899688720703,31.0,12
453,8.24269962310791,31.0,7
454,15.268099784851074,31.0,7
455,11.467499732971191,31.0,7
456,9.743209838867188,31.0,7
457,7.699659824371338,31.0,7
458,6.510739803314209,31.0,7
459,12.264699935913086,31.0,7
460,3.9554500579833984,31.0,7
461,12.242799758911133,31.0,7
462,15.318300247192383,31.0,12
463,11.124699592590332,31.0,12
464,15.734000205993652,31.0,12
465,15.919500350952148,31.0,12
466,15.577199935913086,31.0,12
467,15.827699661254883,31.0,12
468,15.879199981689453,31.0,12
469,15.082300186157227,31.0,12
470,15.627400398254395,31.0,7
471,17.859899520874023,31.0,7
472,20.146099090576172,31.0,12
473,15.381099700927734,31.0,1
474,9.726739883422852,31.0,1
475,12.47760009765625,31.0,1
476,16.182600021362305,31.0,1
477,12.47760009765625,31.0,1
478,14.469099998474121,31.0,12
479,16.367000579833984,31.0,12
480,15.277999877929688,31.0,12
481,15.600299835205078,31.0,12
482,16.672300338745117,31.0,12
483,17.06100082397461,31.0,12
484,16.25909996032715,31.0,12
485,16.51810073852539,31.0,12
486,14.017900466918945,31.0,7
487,13.99530029296875,31.0,7
488,15.089900016784668,31.0,7
489,14.930999755859375,31.0,7
490,15.314299583435059,31.0,7
491,14.661499977111816,31.0,1
492,12.498600006103516,31.0,1
493,14.392000198364258,31.0,1
494,12.911600112915039,31.0,1
495,12.79990005493164,31.0,1
496,16.093599319458008,31.0,12
497,17.52519989013672,31.0,7
498,17.529600143432617,31.0,7
499,17.423900604248047,31.0,7
500,17.526599884033203,31.0,7
501,17.233400344848633,31.0,7
502,15.716899871826172,31.0,7
503,16.387699127197266,31.0,12
504,15.367799758911133,31.0,12
505,16.782400131225586,31.0,12
506,15.221099853515625,31.0,12
507,15.63539981842041,31.0,12
508,17.554899215698242,31.0,7
509,17.554899215698242,31.0,7
510,15.630900382995605,31.0,12
511,17.07659912109375,31.0,7
512,17.069799423217773,31.0,7
513,16.77829933166504,31.0,12
514,15.033699989318848,31.0,12
515,15.330599784851074,31.0,12
516,17.050500869750977,31.0,12
517,16.478599548339844,31.0,7
518,15.278300285339355,31.0,13
519,15.627099990844727,31.0,13
520,16.574100494384766,31.0,7
521,15.219099998474121,31.0,12
522,15.675000190734863,31.0,16
523,15.675000190734863,31.0,16
524,15.739299774169922,31.0,13
525,14.400899887084961,31.0,13
526,17.55820083618164,31.0,13
527,15.784099578857422,31.0,13
528,15.133299827575684,31.0,16
529,15.308899879455566,31.0,16
530,15.861800193786621,31.0,13
531,15.995100021362305,31.0,13
532,14.007499694824219,31.0,16
533,15.270700454711914,31.0,16
534,17.52750015258789,31.0,13
535,16.870100021362305,31.0,13
536,15.332099914550781,31.0,16
537,15.795700073242188,31.0,16
538,15.266799926757812,31.0,16
539,16.540300369262695,31.0,13
540,15.51099967956543,31.0,13
541,15.152000427246094,31.0,13
542,15.768899917602539,31.0,13
543,12.335000038146973,31.0,6
544,13.484999656677246,31.0,6
545,14.092700004577637,31.0,6
546,15.579099655151367,31.0,6
547,6.036709785461426,31.0,6
548,12.76259994506836,31.0,6
549,15.513899803161621,31.0,16
550,15.704400062561035,31.0,16
551,16.490999221801758,31.0,16
552,16.177400588989258,31.0,16
553,15.315400123596191,31.0,16
554,16.840599060058594,31.0,13
555,16.823299407958984,31.0,13
556,14.803199768066406,31.0,16
557,14.913100242614746,31.0,13
558,17.103700637817383,31.0,13
559,16.513200759887695,31.0,13
560,15.48390007019043,31.0,13
561,14.088800430297852,31.0,13
562,16.029499053955078,31.0,16
563,15.450799942016602,31.0,16
564,15.406200408935547,31.0,16
565,15.035400390625,31.0,13
566,16.04990005493164,31.0,13
567,15.058300018310547,31.0,13
568,14.906700134277344,31.0,13
569,16.003599166870117,31.0,16
570,17.298099517822266,31.0,16
571,17.096099853515625,31.0,16
572,16.043500900268555,31.0,13
573,16.0393009185791,31.0,17
574,15.483699798583984,31.0,17
575,3.6365699768066406,31.0,6
576,13.88949966430664,31.0,6
577,13.701899528503418,31.0,6
578,14.674599647521973,31.0,6
579,15.4197998046875,31.0,6
580,13.234199523925781,31.0,1
581,12.673500061035156,31.0,1
582,15.565799713134766,31.0,1
583,14.39330005645752,31.0,1
584,12.483099937438965,31.0,1
585,16.533100128173828,31.0,17
586,15.673800468444824,31.0,17
587,16.382999420166016,31.0,17
588,15.031200408935547,31.0,17
589,16.880199432373047,31.0,16
590,15.673800468444824,31.0,17
591,15.362700462341309,31.0,17
592,14.812399864196777,31.0,17
593,14.846599578857422,31.0,16
594,13.8302001953125,31.0,6
595,11.182499885559082,31.0,6
596,14.287500381469727,31.0,6
597,9.663840293884277,31.0,6
598,14.212300300598145,31.0,1
599,16.52239990234375,31.0,17
600,17.44029998779297,31.0,17
601,17.802499771118164,31.0,17
602,12.425200462341309,31.0,6
603,15.751099586486816,31.0,6
604,14.449799537658691,31.0,6
605,14.66919994354248,31.0,6
606,15.304699897766113,31.0,17
607,13.861200332641602,31.0,6
608,12.588399887084961,31.0,6
609,14.457200050354004,31.0,6
