,Voltage,WT,Segm
0,14.683500289916992,31.0,6
1,15.092700004577637,31.0,6
2,15.230999946594238,31.0,5
3,14.781800270080566,31.0,5
4,14.362799644470215,31.0,1
5,14.064200401306152,31.0,1
6,13.604900360107422,31.0,1
7,14.571000099182129,31.0,1
8,13.513400077819824,31.0,17
9,11.768600463867188,31.0,17
10,16.023799896240234,31.0,17
11,6.096149921417236,31.0,17
12,14.581399917602539,31.0,1
13,14.443099975585938,31.0,1
14,13.866800308227539,31.0,1
15,14.39430046081543,31.0,1
16,13.742899894714355,31.0,1
17,14.846500396728516,31.0,1
18,13.742899894714355,31.0,1
19,15.249199867248535,31.0,1
20,14.861700057983398,31.0,1
21,15.27280044555664,31.0,6
22,14.713399887084961,31.0,6
23,13.937299728393555,31.0,6
24,13.802000045776367,31.0,6
25,14.02970027923584,31.0,6
26,14.070500373840332,31.0,6
27,13.717499732971191,31.0,6
28,14.407899856567383,31.0,6
29,14.233400344848633,31.0,6
30,15.272100448608398,31.0,6
31,16.458799362182617,31.0,6
32,14.075599670410156,31.0,6
33,14.305899620056152,31.0,6
34,14.366399765014648,31.0,6
35,15.250800132751465,31.0,6
36,14.525500297546387,31.0,6
37,15.684300422668457,31.0,6
38,15.00529956817627,31.0,6
39,15.250800132751465,31.0,6
40,15.359999656677246,31.0,6
41,15.524200439453125,31.0,6
42,15.12559986114502,31.0,5
43,14.966699600219727,31.0,6
44,14.28439998626709,31.0,5
45,15.31149959564209,31.0,6
46,15.846500396728516,31.0,6
47,14.06779956817627,31.0,5
48,14.954899787902832,31.0,6
49,15.070199966430664,31.0,5
50,17.372400283813477,31.0,6
51,15.487299919128418,31.0,5
52,15.826700210571289,31.0,6
53,16.419599533081055,31.0,5
54,16.234800338745117,31.0,6
55,16.399700164794922,31.0,5
56,15.078700065612793,31.0,6
57,15.7253999710083,31.0,5
58,15.592900276184082,31.0,6
59,15.688199996948242,31.0,5
60,15.876099586486816,31.0,6
61,15.933799743652344,31.0,6
62,15.198699951171875,31.0,5
63,15.793499946594238,31.0,6
64,16.281200408935547,31.0,5
65,16.73189926147461,31.0,12
66,16.080799102783203,31.0,11
67,17.24959945678711,31.0,12
68,17.00469970703125,31.0,12
69,17.30929946899414,31.0,11
70,24.375099182128906,31.0,12
71,22.7455997467041,31.0,11
72,21.218700408935547,31.0,12
73,24.399999618530273,31.0,11
74,9.354109764099121,31.0,12
75,5.482210159301758,31.0,11
76,23.904399871826172,31.0,12
77,20.346399307250977,31.0,11
78,24.33839988708496,31.0,12
79,25.26300048828125,31.0,11
80,17.774499893188477,31.0,12
81,19.810300827026367,31.0,11
82,21.056499481201172,31.0,12
83,17.774499893188477,31.0,12
84,15.543100357055664,31.0,11
85,15.155200004577637,31.0,12
86,15.625900268554688,31.0,11
87,15.448599815368652,31.0,12
88,15.583700180053711,31.0,12
89,16.248600006103516,31.0,11
90,15.052499771118164,31.0,12
91,16.246400833129883,31.0,11
92,15.699299812316895,31.0,16
93,15.41569995880127,31.0,16
94,15.379199981689453,31.0,16
95,15.142499923706055,31.0,16
96,16.396400451660156,31.0,16
97,15.208700180053711,31.0,16
98,16.50079917907715,31.0,16
99,15.54800033569336,31.0,16
100,15.919899940490723,31.0,16
101,15.894200325012207,31.0,16
102,15.789600372314453,31.0,16
103,15.882599830627441,31.0,16
104,16.090700149536133,31.0,16
105,15.789600372314453,31.0,16
106,16.041400909423828,31.0,16
107,16.34309959411621,31.0,17
108,16.98240089416504,31.0,17
109,15.840399742126465,31.0,17
110,16.530799865722656,31.0,17
111,16.505399703979492,31.0,17
112,16.770599365234375,31.0,17
113,16.97800064086914,31.0,17
114,17.46780014038086,31.0,17
115,17.183500289916992,31.0,17
116,15.702099800109863,31.0,17
117,15.423700332641602,31.0,17
118,17.1835994720459,31.0,17
119,17.0851993560791,31.0,17
120,13.223099708557129,31.0,17
121,16.08769989013672,31.0,17
122,13.223099708557129,31.0,17
123,16.585899353027344,31.0,17
124,15.29740047454834,31.0,1
125,14.507499694824219,31.0,1
126,15.046199798583984,31.0,1
127,14.983699798583984,31.0,1
128,15.297499656677246,31.0,1
129,14.237299919128418,31.0,1
130,15.934900283813477,31.0,1
131,15.287500381469727,31.0,1
132,12.755499839782715,31.0,1
133,15.118800163269043,31.0,1
134,15.685099601745605,31.0,1
135,16.492000579833984,31.0,1
136,14.832300186157227,31.0,1
137,15.736800193786621,31.0,1
138,16.214399337768555,31.0,1
139,15.190099716186523,31.0,1
140,14.967000007629395,31.0,1
141,15.236900329589844,31.0,1
142,15.366000175476074,31.0,1
143,17.236000061035156,31.0,1
144,14.413700103759766,31.0,1
145,14.992500305175781,31.0,1
146,13.331700325012207,31.0,1
147,15.685199737548828,31.0,7
148,15.373200416564941,31.0,7
149,13.998700141906738,31.0,7
150,11.940799713134766,31.0,7
151,11.281299591064453,31.0,7
152,15.257499694824219,31.0,7
153,13.612299919128418,31.0,7
154,16.27869987487793,31.0,7
155,14.368000030517578,31.0,7
156,8.85591983795166,31.0,7
157,13.97070026397705,31.0,7
158,16.3356990814209,31.0,7
159,9.857780456542969,31.0,7
