,Voltage,WT,Segm
0,13.343899726867676,31.0,6
1,14.173999786376953,31.0,6
2,13.949899673461914,31.0,5
3,14.387399673461914,31.0,5
4,14.059300422668457,31.0,1
5,13.61620044708252,31.0,1
6,13.400099754333496,31.0,1
7,13.187000274658203,31.0,1
8,2.0407400131225586,31.0,17
9,1.4119499921798706,31.0,17
10,3.6087799072265625,31.0,17
11,0.9769039750099182,31.0,17
12,14.086099624633789,31.0,1
13,13.358099937438965,31.0,1
14,12.800999641418457,31.0,1
15,13.826000213623047,31.0,1
16,13.166099548339844,31.0,1
17,13.13860034942627,31.0,1
18,13.166099548339844,31.0,1
19,13.934499740600586,31.0,1
20,15.737000465393066,31.0,1
21,13.351499557495117,31.0,6
22,13.01729965209961,31.0,6
23,15.523799896240234,31.0,6
24,13.423299789428711,31.0,6
25,13.132499694824219,31.0,6
26,13.45930004119873,31.0,6
27,13.483099937438965,31.0,6
28,14.019700050354004,31.0,6
29,14.333600044250488,31.0,6
30,14.754899978637695,31.0,6
31,15.18239974975586,31.0,6
32,14.109999656677246,31.0,6
33,13.595499992370605,31.0,6
34,13.94849967956543,31.0,6
35,14.534199714660645,31.0,6
36,14.142399787902832,31.0,6
37,14.860600471496582,31.0,6
38,13.821599960327148,31.0,6
39,14.534199714660645,31.0,6
40,14.559599876403809,31.0,6
41,15.136699676513672,31.0,6
42,14.727800369262695,31.0,5
43,14.409799575805664,31.0,6
44,13.768899917602539,31.0,5
45,14.777400016784668,31.0,6
46,14.413999557495117,31.0,6
47,14.1806001663208,31.0,5
48,13.74489974975586,31.0,6
49,13.674300193786621,31.0,5
50,14.148300170898438,31.0,6
51,14.749799728393555,31.0,5
52,14.910400390625,31.0,6
53,15.639399528503418,31.0,5
54,15.223799705505371,31.0,6
55,15.219599723815918,31.0,5
56,14.980600357055664,31.0,6
57,14.847200393676758,31.0,5
58,14.349800109863281,31.0,6
59,15.067399978637695,31.0,5
60,15.356800079345703,31.0,6
61,14.927399635314941,31.0,6
62,14.520000457763672,31.0,5
63,14.987299919128418,31.0,6
64,15.06760025024414,31.0,5
65,15.627400398254395,31.0,12
66,15.799500465393066,31.0,11
67,14.792799949645996,31.0,12
68,16.136999130249023,31.0,12
69,16.457799911499023,31.0,11
70,15.656200408935547,31.0,12
71,15.34000015258789,31.0,11
72,16.3341007232666,31.0,12
73,16.288700103759766,31.0,11
74,16.753299713134766,31.0,12
75,16.98780059814453,31.0,11
76,16.679399490356445,31.0,12
77,17.074199676513672,31.0,11
78,16.06570053100586,31.0,12
79,17.229999542236328,31.0,11
80,16.384700775146484,31.0,12
81,16.500699996948242,31.0,11
82,16.630599975585938,31.0,12
83,16.384700775146484,31.0,12
84,16.27680015563965,31.0,11
85,16.55069923400879,31.0,12
86,16.05120086669922,31.0,11
87,16.40690040588379,31.0,12
88,16.07200050354004,31.0,12
89,16.987699508666992,31.0,11
90,16.171499252319336,31.0,12
91,16.984800338745117,31.0,11
92,16.270599365234375,31.0,16
93,16.422500610351562,31.0,16
94,15.788299560546875,31.0,16
95,15.624500274658203,31.0,16
96,18.40369987487793,31.0,16
97,16.13129997253418,31.0,16
98,18.15920066833496,31.0,16
99,19.493999481201172,31.0,16
100,20.985200881958008,31.0,16
101,21.263700485229492,31.0,16
102,5.216819763183594,31.0,16
103,13.275199890136719,31.0,16
104,17.855499267578125,31.0,16
105,5.216819763183594,31.0,16
106,3.210789918899536,31.0,16
107,2.636590003967285,31.0,17
108,1.6627299785614014,31.0,17
109,4.45527982711792,31.0,17
110,1.6909199953079224,31.0,17
111,1.0918099880218506,31.0,17
112,2.597939968109131,31.0,17
113,1.833340048789978,31.0,17
114,2.6955299377441406,31.0,17
115,2.8230700492858887,31.0,17
116,2.8312199115753174,31.0,17
117,2.0843799114227295,31.0,17
118,2.9546000957489014,31.0,17
119,3.0996499061584473,31.0,17
120,2.378040075302124,31.0,17
121,2.2186501026153564,31.0,17
122,2.378040075302124,31.0,17
123,1.685189962387085,31.0,17
124,13.297200202941895,31.0,1
125,14.013999938964844,31.0,1
126,14.830699920654297,31.0,1
127,15.547200202941895,31.0,1
128,15.697500228881836,31.0,1
129,14.375699996948242,31.0,1
130,14.185500144958496,31.0,1
131,14.2391996383667,31.0,1
132,13.60159969329834,31.0,1
133,13.708999633789062,31.0,1
134,14.12399959564209,31.0,1
135,15.537300109863281,31.0,1
136,13.228400230407715,31.0,1
137,14.965800285339355,31.0,1
138,15.156900405883789,31.0,1
