,Voltage,WT,Segm
0,14.345800399780273,31.0,6
1,15.26830005645752,31.0,6
2,14.93649959564209,31.0,5
3,15.016599655151367,31.0,5
4,13.896499633789062,31.0,1
5,13.531900405883789,31.0,1
6,13.434000015258789,31.0,1
7,14.279899597167969,31.0,1
8,16.19029998779297,31.0,17
9,11.22350025177002,31.0,17
10,11.90999984741211,31.0,17
11,3.231559991836548,31.0,17
12,14.346099853515625,31.0,1
13,13.911299705505371,31.0,1
14,13.769800186157227,31.0,1
15,14.613100051879883,31.0,1
16,13.717700004577637,31.0,1
17,13.753100395202637,31.0,1
18,13.717700004577637,31.0,1
19,16.012300491333008,31.0,1
20,14.838700294494629,31.0,1
21,14.652299880981445,31.0,6
22,14.268699645996094,31.0,6
23,13.627400398254395,31.0,6
24,13.692899703979492,31.0,6
25,14.103799819946289,31.0,6
26,14.058099746704102,31.0,6
27,13.701800346374512,31.0,6
28,14.285900115966797,31.0,6
29,14.087800025939941,31.0,6
30,15.089300155639648,31.0,6
31,16.38920021057129,31.0,6
32,14.126799583435059,31.0,6
33,14.121100425720215,31.0,6
34,14.698399543762207,31.0,6
35,15.357500076293945,31.0,6
36,14.506699562072754,31.0,6
37,15.291199684143066,31.0,6
38,14.614500045776367,31.0,6
39,15.357500076293945,31.0,6
40,15.45359992980957,31.0,6
41,16.044700622558594,31.0,6
42,15.313699722290039,31.0,5
43,15.182600021362305,31.0,6
44,14.168600082397461,31.0,5
45,15.824000358581543,31.0,6
46,14.939800262451172,31.0,6
47,14.40149974822998,31.0,5
48,14.850199699401855,31.0,6
49,14.136799812316895,31.0,5
50,14.721500396728516,31.0,6
51,15.280500411987305,31.0,5
52,15.558600425720215,31.0,6
53,16.022899627685547,31.0,5
54,16.11009979248047,31.0,6
55,16.371000289916992,31.0,5
56,15.045599937438965,31.0,6
57,15.654999732971191,31.0,5
58,15.487299919128418,31.0,6
59,15.73639965057373,31.0,5
60,16.03890037536621,31.0,6
61,15.757800102233887,31.0,6
62,15.87909984588623,31.0,5
63,15.588800430297852,31.0,6
64,15.185799598693848,31.0,5
65,16.67729949951172,31.0,12
66,16.236000061035156,31.0,11
67,16.085800170898438,31.0,12
68,16.677400588989258,31.0,12
69,17.183900833129883,31.0,11
70,16.8572998046875,31.0,12
71,16.746000289916992,31.0,11
72,16.8843994140625,31.0,12
73,16.937299728393555,31.0,11
74,17.736900329589844,31.0,12
75,17.864200592041016,31.0,11
76,16.79949951171875,31.0,12
77,16.795499801635742,31.0,11
78,16.88170051574707,31.0,12
79,16.6737003326416,31.0,11
80,17.09269905090332,31.0,12
81,15.828100204467773,31.0,11
82,16.915800094604492,31.0,12
83,17.09269905090332,31.0,12
84,16.70210075378418,31.0,11
85,16.09980010986328,31.0,12
86,16.19700050354004,31.0,11
87,16.544599533081055,31.0,12
88,14.091899871826172,31.0,12
89,11.720000267028809,31.0,11
90,15.63640022277832,31.0,12
91,15.342900276184082,31.0,11
92,13.65719985961914,31.0,16
93,15.83080005645752,31.0,16
94,16.145700454711914,31.0,16
95,13.42959976196289,31.0,16
96,1.2441500425338745,31.0,16
97,2.5269598960876465,31.0,16
98,13.845399856567383,31.0,16
99,15.937999725341797,31.0,16
100,18.09749984741211,31.0,16
101,15.665599822998047,31.0,16
102,17.868600845336914,31.0,16
103,16.852800369262695,31.0,16
104,17.35890007019043,31.0,16
105,17.868600845336914,31.0,16
106,18.441699981689453,31.0,16
107,17.79509925842285,31.0,17
108,17.627099990844727,31.0,17
109,17.60449981689453,31.0,17
110,17.683900833129883,31.0,17
111,17.8656005859375,31.0,17
112,16.99370002746582,31.0,17
113,16.940200805664062,31.0,17
114,17.694900512695312,31.0,17
115,17.266000747680664,31.0,17
116,15.656800270080566,31.0,17
117,15.803799629211426,31.0,17
118,16.622600555419922,31.0,17
119,16.659900665283203,31.0,17
120,14.50469970703125,31.0,17
121,16.246999740600586,31.0,17
122,14.50469970703125,31.0,17
123,14.211000442504883,31.0,17
124,15.436599731445312,31.0,1
125,13.668100357055664,31.0,1
126,15.66510009765625,31.0,1
127,15.24020004272461,31.0,1
128,15.348299980163574,31.0,1
129,13.426799774169922,31.0,1
130,14.54259967803955,31.0,1
131,15.033900260925293,31.0,1
132,15.214900016784668,31.0,1
133,14.381699562072754,31.0,1
134,15.029500007629395,31.0,1
135,16.44300079345703,31.0,1
136,14.387299537658691,31.0,1
137,15.541600227355957,31.0,1
138,15.824899673461914,31.0,1
139,14.557900428771973,31.0,1
140,14.695199966430664,31.0,1
141,14.315299987792969,31.0,1
142,14.41510009765625,31.0,1
143,15.668000221252441,31.0,1
144,14.446599960327148,31.0,1
145,14.989299774169922,31.0,1
146,14.400500297546387,31.0,1
147,14.983699798583984,31.0,7
148,14.746299743652344,31.0,7
149,14.790599822998047,31.0,7
150,14.75510025024414,31.0,7
151,15.288599967956543,31.0,7
152,14.980199813842773,31.0,7
153,14.574399948120117,31.0,7
154,15.331500053405762,31.0,7
155,15.215800285339355,31.0,7
156,12.39780044555664,31.0,7
157,16.284299850463867,31.0,7
158,15.110300064086914,31.0,7
159,12.859199523925781,31.0,7
160,12.646300315856934,31.0,7
161,15.41670036315918,31.0,7
162,14.61240005493164,31.0,7
163,15.108200073242188,31.0,7
164,13.47819995880127,31.0,7
165,14.175000190734863,31.0,7
166,15.441499710083008,31.0,7
167,11.671899795532227,31.0,7
168,12.549099922180176,31.0,7
169,14.740900039672852,31.0,7
170,16.524200439453125,31.0,7
171,14.804699897766113,31.0,7
172,14.555999755859375,31.0,7
173,15.34570026397705,31.0,7
174,15.861300468444824,31.0,7
175,13.656900405883789,31.0,13
176,13.108200073242188,31.0,13
177,10.900799751281738,31.0,13
178,14.604900360107422,31.0,13
179,6.760149955749512,31.0,13
180,12.308500289916992,31.0,13
181,13.028400421142578,31.0,13
182,11.709400177001953,31.0,13
183,13.396900177001953,31.0,13
184,3.5183000564575195,31.0,13
185,2.738369941711426,31.0,13
186,7.838809967041016,31.0,13
187,12.473099708557129,31.0,13
188,9.484330177307129,31.0,13
189,3.544450044631958,31.0,13
190,2.846290111541748,31.0,17
191,2.8125100135803223,31.0,17
192,1.9048399925231934,31.0,17
193,10.451700210571289,31.0,17
194,14.440899848937988,31.0,17
195,15.26159954071045,31.0,17
196,13.898099899291992,31.0,17
197,10.657600402832031,31.0,17
198,8.63694953918457,31.0,17
199,13.983099937438965,31.0,17
200,10.486599922180176,31.0,17
201,10.967499732971191,31.0,17
202,14.112899780273438,31.0,17
203,7.18326997756958,31.0,17
204,10.216300010681152,31.0,17
205,10.114500045776367,31.0,17
206,4.115180015563965,31.0,17
207,14.901399612426758,31.0,6
208,15.601300239562988,31.0,12
209,16.1200008392334,31.0,6
210,15.786299705505371,31.0,12
211,14.910599708557129,31.0,6
212,14.989100456237793,31.0,6
213,15.681599617004395,31.0,6
214,16.68320083618164,31.0,6
215,13.963000297546387,31.0,6
216,14.209099769592285,31.0,6
217,15.027899742126465,31.0,6
218,14.725600242614746,31.0,6
219,15.315199851989746,31.0,6
220,14.549799919128418,31.0,6
221,14.997099876403809,31.0,12
222,15.198200225830078,31.0,12
223,15.539299964904785,31.0,12
224,15.245699882507324,31.0,12
225,15.099200248718262,31.0,6
226,15.123299598693848,31.0,6
227,15.650699615478516,31.0,12
228,16.17729949951172,31.0,12
229,15.650699615478516,31.0,12
230,14.653800010681152,31.0,12
231,15.29640007019043,31.0,12
232,15.032400131225586,31.0,12
233,16.082599639892578,31.0,12
234,15.421099662780762,31.0,12
235,15.231900215148926,31.0,12
236,15.446599960327148,31.0,12
237,15.772500038146973,31.0,12
238,15.949999809265137,31.0,12
239,15.252799987792969,31.0,12
240,16.574399948120117,31.0,12
241,15.863800048828125,31.0,12
242,15.59280014038086,31.0,12
243,16.31060028076172,31.0,12
244,16.346399307250977,31.0,12
245,15.294400215148926,31.0,12
246,16.393800735473633,31.0,12
247,16.118900299072266,31.0,12
248,17.24810028076172,31.0,12
249,16.565500259399414,31.0,12
250,16.62299919128418,31.0,12
251,17.77519989013672,31.0,12
252,15.820300102233887,31.0,12
253,17.20400047302246,31.0,12
254,16.00480079650879,31.0,12
255,16.213899612426758,31.0,12
