,Voltage,WT,Segm
0,1.1943000555038452,31.0,6
1,1.576930046081543,31.0,6
2,1.4326399564743042,31.0,5
3,1.401110053062439,31.0,5
4,0.7265769839286804,31.0,1
5,0.9548580050468445,31.0,1
6,0.9674490094184875,31.0,1
7,0.638014018535614,31.0,1
8,0.8263090252876282,31.0,17
9,1.3639600276947021,31.0,17
10,0.7230709791183472,31.0,17
11,0.9012879729270935,31.0,17
12,0.7449089884757996,31.0,1
13,0.7150110006332397,31.0,1
14,0.7025619745254517,31.0,1
15,0.8279060125350952,31.0,1
16,0.8941760063171387,31.0,1
17,0.7204909920692444,31.0,1
18,0.8941760063171387,31.0,1
19,0.6811349987983704,31.0,1
20,0.46317800879478455,31.0,1
21,1.1506500244140625,31.0,6
22,1.2196999788284302,31.0,6
23,1.2975499629974365,31.0,6
24,0.7475519776344299,31.0,6
25,1.2997100353240967,31.0,6
26,0.848708987236023,31.0,6
27,0.9604989886283875,31.0,6
28,1.1396600008010864,31.0,6
29,1.3356599807739258,31.0,6
30,0.8650400042533875,31.0,6
31,1.198240041732788,31.0,6
32,0.8212860226631165,31.0,6
33,1.1251599788665771,31.0,6
34,0.7202500104904175,31.0,6
35,0.9186040163040161,31.0,6
36,1.2452600002288818,31.0,6
37,1.151379942893982,31.0,6
38,0.8512780070304871,31.0,6
39,1.4562000036239624,31.0,6
40,1.384719967842102,31.0,6
41,1.1659200191497803,31.0,6
42,1.1441099643707275,31.0,5
43,1.4572999477386475,31.0,6
44,1.2234300374984741,31.0,5
45,1.739590048789978,31.0,6
46,1.2301599979400635,31.0,6
47,1.0919100046157837,31.0,5
48,1.4456700086593628,31.0,6
49,1.0612599849700928,31.0,5
50,1.3753299713134766,31.0,6
51,1.4108099937438965,31.0,5
52,1.3761199712753296,31.0,6
53,1.420259952545166,31.0,5
54,1.5133899450302124,31.0,6
55,1.219670057296753,31.0,5
56,0.9783610105514526,31.0,6
57,1.113029956817627,31.0,5
58,1.1276500225067139,31.0,6
59,1.0987999439239502,31.0,5
60,0.8104190230369568,31.0,6
61,1.0637500286102295,31.0,6
62,0.8940010070800781,31.0,5
63,1.3376400470733643,31.0,6
64,1.3232300281524658,31.0,5
65,0.9240059852600098,31.0,12
66,1.4954700469970703,31.0,11
67,0.9916679859161377,31.0,12
68,1.0062400102615356,31.0,12
69,0.9965729713439941,31.0,11
70,1.2416000366210938,31.0,12
71,0.9181320071220398,31.0,11
72,1.4328399896621704,31.0,12
73,1.220229983329773,31.0,11
74,0.9766680002212524,31.0,12
75,1.2220200300216675,31.0,11
76,0.6492019891738892,31.0,12
77,0.7425220012664795,31.0,11
78,0.812628984451294,31.0,12
79,0.9988510012626648,31.0,11
80,0.33691999316215515,31.0,12
81,0.908079981803894,31.0,11
82,0.8174520134925842,31.0,12
83,0.6828259825706482,31.0,12
84,0.7603840231895447,31.0,11
85,0.17853499948978424,31.0,12
86,0.5281550288200378,31.0,11
87,0.5162510275840759,31.0,12
88,0.16485600173473358,31.0,12
89,0.2533789873123169,31.0,11
90,0.32146400213241577,31.0,12
91,0.16605399549007416,31.0,11
92,0.1941709965467453,31.0,16
93,0.20954599976539612,31.0,16
94,0.3758170008659363,31.0,16
95,0.12404800206422806,31.0,16
96,0.18061000108718872,31.0,16
97,0.3113900125026703,31.0,16
98,0.3419080078601837,31.0,16
99,0.4195759892463684,31.0,16
100,0.6588929891586304,31.0,16
101,0.6329050064086914,31.0,16
102,0.6718209981918335,31.0,16
103,0.834755003452301,31.0,16
104,0.9208710193634033,31.0,16
105,1.0118999481201172,31.0,16
106,0.8585559725761414,31.0,16
107,1.059980034828186,31.0,17
108,0.9845110177993774,31.0,17
109,1.0765399932861328,31.0,17
110,1.156309962272644,31.0,17
111,1.1410000324249268,31.0,17
112,1.2205599546432495,31.0,17
113,1.5530500411987305,31.0,17
114,1.7389400005340576,31.0,17
115,1.4542200565338135,31.0,17
116,1.5365500450134277,31.0,17
117,0.9995800256729126,31.0,17
118,1.0610599517822266,31.0,17
119,1.5908199548721313,31.0,17
120,1.1303000450134277,31.0,17
121,0.9273489713668823,31.0,17
122,1.1303000450134277,31.0,17
123,0.8988590240478516,31.0,17
124,0.49192100763320923,31.0,1
125,0.7183859944343567,31.0,1
126,0.6604440212249756,31.0,1
127,0.7460610270500183,31.0,1
128,1.0920699834823608,31.0,1
129,0.4562549889087677,31.0,1
130,0.7912790179252625,31.0,1
131,0.4480929970741272,31.0,1
132,0.5307170152664185,31.0,1
133,0.8774979710578918,31.0,1
134,0.9531670212745667,31.0,1
135,0.8798279762268066,31.0,1
136,0.7004510164260864,31.0,1
137,0.5271180272102356,31.0,1
138,0.5115969777107239,31.0,1
139,1.0500799417495728,31.0,1
140,0.7419139742851257,31.0,1
141,0.43559399247169495,31.0,1
142,0.20797699689865112,31.0,1
143,0.4137499928474426,31.0,1
144,0.08821859955787659,31.0,1
145,0.4898650050163269,31.0,1
146,0.06375230103731155,31.0,1
147,0.4793109893798828,31.0,7
148,0.5198119878768921,31.0,7
149,0.20358599722385406,31.0,7
150,0.11692299693822861,31.0,7
151,0.09215389937162399,31.0,7
152,0.09445510059595108,31.0,7
153,0.22407099604606628,31.0,7
154,0.09215389937162399,31.0,7
155,0.2121109962463379,31.0,7
156,0.4518209993839264,31.0,7
157,0.16680799424648285,31.0,7
158,0.08564239740371704,31.0,7
159,0.4518209993839264,31.0,7
160,0.3160470128059387,31.0,7
161,0.17062799632549286,31.0,7
162,0.22136899828910828,31.0,7
163,0.15155500173568726,31.0,7
164,0.7017379999160767,31.0,7
165,0.2957819998264313,31.0,7
166,0.23342600464820862,31.0,7
167,0.3213990032672882,31.0,7
168,0.8760499954223633,31.0,7
169,0.3969469964504242,31.0,7
170,0.8169909715652466,31.0,7
171,0.9595950245857239,31.0,7
172,0.2780289947986603,31.0,7
173,1.0483700037002563,31.0,7
174,0.7739760279655457,31.0,7
175,0.9173570275306702,31.0,13
176,0.9767869710922241,31.0,13
177,0.7417219877243042,31.0,13
178,0.7631409764289856,31.0,13
179,0.933633029460907,31.0,13
180,0.8642659783363342,31.0,13
181,0.933633029460907,31.0,13
182,0.7628589868545532,31.0,13
183,1.0951999425888062,31.0,13
184,0.8652039766311646,31.0,13
185,1.0429500341415405,31.0,13
186,0.9157490134239197,31.0,13
187,0.8838250041007996,31.0,13
188,0.9343839883804321,31.0,13
189,0.8123189806938171,31.0,13
190,1.019260048866272,31.0,17
191,1.2421400547027588,31.0,17
192,0.9897609949111938,31.0,17
193,1.3379499912261963,31.0,17
194,1.6121100187301636,31.0,17
195,1.6121100187301636,31.0,17
196,1.4088399410247803,31.0,17
197,1.1297500133514404,31.0,17
198,1.3267699480056763,31.0,17
199,1.2406599521636963,31.0,17
200,1.4868899583816528,31.0,17
201,1.1173700094223022,31.0,17
202,1.2021499872207642,31.0,17
203,1.1982699632644653,31.0,17
204,1.4626100063323975,31.0,17
205,0.4699789881706238,31.0,17
206,0.851751983165741,31.0,17
207,1.036929965019226,31.0,6
208,1.064460039138794,31.0,12
209,0.6092929840087891,31.0,6
210,0.798026978969574,31.0,12
211,1.195430040359497,31.0,6
212,0.7222369909286499,31.0,6
213,0.7945550084114075,31.0,6
214,0.6816160082817078,31.0,6
215,0.8691989779472351,31.0,6
216,0.7871900200843811,31.0,6
217,0.8651250004768372,31.0,6
218,0.6710159778594971,31.0,6
219,1.2835999727249146,31.0,6
220,0.848904013633728,31.0,6
221,0.7703729867935181,31.0,12
222,0.6255019903182983,31.0,12
223,0.7190979719161987,31.0,12
224,0.8589159846305847,31.0,12
225,0.5026580095291138,31.0,6
226,0.6664689779281616,31.0,6
227,0.48933398723602295,31.0,12
228,0.8682259917259216,31.0,12
229,0.6854680180549622,31.0,12
230,0.16757500171661377,31.0,12
231,0.15249699354171753,31.0,12
232,0.6806780099868774,31.0,12
233,0.3437049984931946,31.0,12
234,0.5004130005836487,31.0,12
235,0.6589549779891968,31.0,12
236,0.35433998703956604,31.0,12
237,0.23732799291610718,31.0,12
238,0.521461009979248,31.0,12
239,0.7354900240898132,31.0,12
240,0.34889400005340576,31.0,12
241,0.83091801404953,31.0,12
242,0.3097600042819977,31.0,12
243,0.5827900171279907,31.0,12
244,0.6283010244369507,31.0,12
245,0.4179820120334625,31.0,12
246,0.17796200513839722,31.0,12
247,0.22888100147247314,31.0,12
248,0.20651400089263916,31.0,12
249,0.17083899676799774,31.0,12
250,0.22665199637413025,31.0,12
251,0.21014800667762756,31.0,12
252,0.45989999175071716,31.0,12
253,0.38851198554039,31.0,12
254,0.2655450105667114,31.0,12
255,0.1548440009355545,31.0,12
256,0.45787501335144043,31.0,12
257,0.22338800132274628,31.0,12
258,0.1591539978981018,31.0,12
259,0.21186000108718872,31.0,12
260,0.16427600383758545,31.0,12
261,0.14311599731445312,31.0,12
262,0.18403999507427216,31.0,12
263,0.20797699689865112,31.0,12
264,0.6954240202903748,31.0,12
265,0.6253510117530823,31.0,12
266,0.36985498666763306,31.0,12
267,0.18741099536418915,31.0,12
268,0.8114669919013977,31.0,12
269,0.9284849762916565,31.0,12
270,1.0305500030517578,31.0,12
271,0.21431200206279755,31.0,12
272,0.8938300013542175,31.0,12
273,1.186959981918335,31.0,12
274,0.6124150156974792,31.0,12
